#,Latency steering,Period steering,Latency velocity,Period velocity
5330,-1,-1,1733414979431115776,130628101
5331,39829760,130700953,-1,-1
5332,-1,-1,1733414979454891520,123775436
5333,42646272,123578964,-1,-1
5334,-1,-1,1733414979536510720,131619129
5335,44676352,134911720,-1,-1
5336,-1,-1,1733414979544148736,157637852
5337,34085632,156754562,-1,-1
5338,-1,-1,1733414979521588736,27440048
5339,23625216,28919527,-1,-1
5340,-1,-1,1733414979568873472,97284511
5341,34114816,93636851,-1,-1
5342,-1,-1,1733414979545102592,26228916
5343,23907328,28885502,-1,-1
5344,-1,-1,1733414979594654720,99551940
5345,36338176,98816495,-1,-1
5346,-1,-1,1733414979577835776,33180922
5347,26836736,33901815,-1,-1
5348,-1,-1,1733414979644660736,116824619
5349,31564544,113436254,-1,-1
5350,-1,-1,1733414979617307136,22646546
5351,19035648,24477133,-1,-1
5352,-1,-1,1733414979668575488,101268103
5353,33843456,101050597,-1,-1
5354,-1,-1,1733414979643836416,25261160
5355,18000896,23547911,-1,-1
5356,-1,-1,1733414979697269504,103432589
5357,31967488,104832465,-1,-1
5358,-1,-1,1733414979669795584,22525970
5359,20143872,25038518,-1,-1
5360,-1,-1,1733414979722885632,103089700
5361,31447296,100188436,-1,-1
5362,-1,-1,1733414979709350144,36464511
5363,31022592,39649506,-1,-1
5364,-1,-1,1733414979743142912,133792604
5365,14762240,130461419,-1,-1
5366,-1,-1,1733414979782098688,38955731
5367,34319872,39370472,-1,-1
5368,-1,-1,1733414979762635520,130536558
5369,42871808,141445048,-1,-1
5370,-1,-1,1733414979783884800,121249151
5371,43573504,122696804,-1,-1
5372,-1,-1,1733414979853138432,119253329
5373,31818496,106739586,-1,-1
5374,-1,-1,1733414979865339648,112201096
5375,32812800,111794724,-1,-1
5376,-1,-1,1733414979855293696,39953885
5377,34828800,39833131,-1,-1
5378,-1,-1,1733414979878954496,123660607
5379,43747840,123814569,-1,-1
5380,-1,-1,1733414979948953600,119999151
5381,37698048,126593478,-1,-1
5382,-1,-1,1733414979943480320,44526404
5383,32439808,38749956,-1,-1
5384,-1,-1,1733414979978350592,134869993
5385,30988800,134247770,-1,-1
5386,-1,-1,1733414979949528320,21177854
5387,18878464,24262169,-1,-1
5388,-1,-1,1733414979985240320,135711911
5389,14896384,132278120,-1,-1
5390,-1,-1,1733414980021893632,36653062
5391,31949312,37033243,-1,-1
5392,-1,-1,1733414980021715712,149821923
5393,43833856,151706597,-1,-1
5394,-1,-1,1733414980060480256,88764402
5395,32842496,86832087,-1,-1
5396,-1,-1,1733414980052468224,41987553
5397,38960128,43983627,-1,-1
5398,-1,-1,1733414980088225792,135757561
5399,42958848,133607772,-1,-1
5400,-1,-1,1733414980096362496,108136677
5401,42955008,119869554,-1,-1
5402,-1,-1,1733414980126455808,130093132
5403,40176896,129866560,-1,-1
5404,-1,-1,1733414980176587008,150130883
5405,42782720,139595298,-1,-1
5406,-1,-1,1733414980202379520,125792395
5407,31809792,124766954,-1,-1
5408,-1,-1,1733414980224076288,121696591
5409,42689792,121721215,-1,-1
5410,-1,-1,1733414980261138944,37062380
5411,32763648,38854020,-1,-1
5412,-1,-1,1733414980239136000,27997220
5413,18904576,27151988,-1,-1
5414,-1,-1,1733414980287700224,98563770
5415,32871424,98834316,-1,-1
5416,-1,-1,1733414980262962944,25262536
5417,20014592,25015708,-1,-1
5418,-1,-1,1733414980291524096,128561244
5419,14737664,127693875,-1,-1
5420,-1,-1,1733414980330576128,39052015
5421,44938752,49977755,-1,-1
5422,-1,-1,1733414980364099328,133523029
5423,34159872,124970342,-1,-1
5424,-1,-1,1733414980396014592,181914999
5425,40549888,180516943,-1,-1
5426,-1,-1,1733414980419274752,123259883
5427,32188416,121762341,-1,-1
5428,-1,-1,1733414980451648768,132373879
5429,31982848,131525807,-1,-1
5430,-1,-1,1733414980420815104,19166371
5431,18134272,23035208,-1,-1
5432,-1,-1,1733414980472881152,102065551
5433,30889472,99644006,-1,-1
5434,-1,-1,1733414980492785152,69904045
5435,33896448,72858577,-1,-1
5436,-1,-1,1733414980529310720,236525336
5437,17786112,233475723,-1,-1
5438,-1,-1,1733414980584081664,204770633
5439,39826176,204683431,-1,-1
5440,-1,-1,1733414980596308480,62226767
5441,26554112,62332888,-1,-1
5442,-1,-1,1733414980650445824,104137081
5443,34111744,105473876,-1,-1
5444,-1,-1,1733414980621701888,21255988
5445,14967040,20860784,-1,-1
5446,-1,-1,1733414980671485696,99783552
5447,31213568,99005174,-1,-1
5448,-1,-1,1733414980652340992,30855354
5449,28908800,33685227,-1,-1
5450,-1,-1,1733414980697800960,95459719
5451,31526144,91363910,-1,-1
5452,-1,-1,1733414980669039872,21238919
5453,19898624,25386516,-1,-1
5454,-1,-1,1733414980720054528,101014319
5455,31007488,97827668,-1,-1
5456,-1,-1,1733414980694393088,24338357
5457,20910336,26908190,-1,-1
5458,-1,-1,1733414980748319232,103926052
5459,34267136,101230009,-1,-1
5460,-1,-1,1733414980724660480,26341181
5461,19628288,26365335,-1,-1
5462,-1,-1,1733414980784506880,159846353
5463,30869760,159726991,-1,-1
5464,-1,-1,1733414980809302016,124794815
5465,34375168,125758667,-1,-1
5466,-1,-1,1733414980790941952,31639791
5467,24489216,31017786,-1,-1
5468,-1,-1,1733414980835689216,94747109
5469,33692416,95574135,-1,-1
5470,-1,-1,1733414980823671040,37981438
5471,31989248,37156121,-1,-1
5472,-1,-1,1733414980838641152,114969847
5473,41905408,126659753,-1,-1
5474,-1,-1,1733414980871172096,132530988
5475,38888704,122752320,-1,-1
5476,-1,-1,1733414980912308736,41136266
5477,33371136,38344859,-1,-1
5478,-1,-1,1733414980938518016,126209081
5479,36833024,127193958,-1,-1
5480,-1,-1,1733414980952512768,113994792
5481,34107648,117046054,-1,-1
5482,-1,-1,1733414980932115968,29603135
5483,24928000,29686448,-1,-1
5484,-1,-1,1733414981000615168,118499102
5485,35292416,114637351,-1,-1
5486,-1,-1,1733414980973547776,22932178
5487,20912896,25081054,-1,-1
5488,-1,-1,1733414981024915456,101367633
5489,31045376,99877584,-1,-1
5490,-1,-1,1733414981008656384,33740610
5491,26481152,32795422,-1,-1
5492,-1,-1,1733414981054498048,145841477
5493,14910976,146716586,-1,-1
5494,-1,-1,1733414981091348224,36850128
5495,32561408,37627469,-1,-1
5496,-1,-1,1733414981091879680,150531235
5497,45349376,149561835,-1,-1
5498,-1,-1,1733414981149878272,107998646
5499,31874304,109260819,-1,-1
5500,-1,-1,1733414981186603776,136725316
5501,31684864,136958728,-1,-1
5502,-1,-1,1733414981171423744,134819654
5503,44718080,146639081,-1,-1
5504,-1,-1,1733414981225404928,103981079
5505,33167616,90064142,-1,-1
5506,-1,-1,1733414981214173952,38768851
5507,36846080,42531495,-1,-1
5508,-1,-1,1733414981286645504,122471261
5509,33094400,121010185,-1,-1
5510,-1,-1,1733414981325616128,138970381
5511,31193600,137852058,-1,-1
5512,-1,-1,1733414981363503360,137886991
5513,44915712,149501661,-1,-1
5514,-1,-1,1733414981343188992,129685607
5515,42849024,126719418,-1,-1
5516,-1,-1,1733414981379003648,135814224
5517,40433152,129611331,-1,-1
5518,-1,-1,1733414981447700480,118696934
5519,47419648,130694832,-1,-1
5520,-1,-1,1733414981445281792,97580999
5521,32853248,82883624,-1,-1
5522,-1,-1,1733414981483736832,38454658
5523,32712192,38025197,-1,-1
5524,-1,-1,1733414981511218432,127481724
5525,32796160,129670416,-1,-1
5526,-1,-1,1733414981549189376,137970948
5527,32472064,137403246,-1,-1
5528,-1,-1,1733414981565603328,166413533
5529,40758784,164952802,-1,-1
5530,-1,-1,1733414981571603712,56000213
5531,26886656,58966547,-1,-1
5532,-1,-1,1733414981621582592,99978866
5533,31451648,96314726,-1,-1
5534,-1,-1,1733414981609698048,38115321
5535,36718336,41429989,-1,-1
5536,-1,-1,1733414981662818560,153120101
5537,33949952,150692646,-1,-1
5538,-1,-1,1733414981654735616,41916949
5539,34115328,41813091,-1,-1
5540,-1,-1,1733414981711950592,107214900
5541,41992448,117996751,-1,-1
5542,-1,-1,1733414981713440512,201489826
5543,28752384,193546212,-1,-1
5544,-1,-1,1733414981732761856,69320846
5545,30738944,66634840,-1,-1
5546,-1,-1,1733414981792357376,109595456
5547,34376704,109760719,-1,-1
5548,-1,-1,1733414981794660864,52303206
5549,32222720,51871363,-1,-1
5550,-1,-1,1733414981793101824,198440872
5551,39983616,201774424,-1,-1
5552,-1,-1,1733414981804947712,111845959
5553,43103488,120648446,-1,-1
5554,-1,-1,1733414981855651328,100703543
5555,31812352,88685307,-1,-1
5556,-1,-1,1733414981831197440,25546065
5557,30936320,36044621,-1,-1
5558,-1,-1,1733414981861499648,130301929
5559,42780672,121670894,-1,-1
5560,-1,-1,1733414981867603712,106103931
5561,40981760,116939774,-1,-1
5562,-1,-1,1733414981901833984,134230370
5563,44663040,121558683,-1,-1
5564,-1,-1,1733414981968543232,116708731
5565,44935680,127956536,-1,-1
5566,-1,-1,1733414981967773696,49230297
5567,31204352,38197403,-1,-1
5568,-1,-1,1733414981971097856,153324051
5569,14760960,153229669,-1,-1
5570,-1,-1,1733414982007217408,36119217
5571,31014656,36076660,-1,-1
5572,-1,-1,1733414982001855744,144638494
5573,38717952,147533225,-1,-1
5574,-1,-1,1733414982034564608,132708590
5575,38746112,129708856,-1,-1
5576,-1,-1,1733414982037340928,102776044
5577,39887104,114896076,-1,-1
5578,-1,-1,1733414982087091712,49750823
5579,34264064,39221590,-1,-1
5580,-1,-1,1733414982105012736,117920846
5581,31902464,116399802,-1,-1
5582,-1,-1,1733414982125733888,120720924
5583,37169664,120862750,-1,-1
5584,-1,-1,1733414982107460608,81726531
5585,42933248,91791083,-1,-1
5586,-1,-1,1733414982157613568,100152640
5587,33345280,90245168,-1,-1
5588,-1,-1,1733414982136503040,28889510
5589,35924480,40487819,-1,-1
5590,-1,-1,1733414982169043968,132540838
5591,40768512,124604177,-1,-1
5592,-1,-1,1733414982213018112,43973843
5593,35866112,40961921,-1,-1
5594,-1,-1,1733414982218356736,105338608
5595,34981888,104861277,-1,-1
5596,-1,-1,1733414982222693888,54336621
5597,33911552,55063605,-1,-1
5598,-1,-1,1733414982206698240,34004234
5599,29823744,35659597,-1,-1
5600,-1,-1,1733414982230334208,123635745
5601,35791360,120708046,-1,-1
5602,-1,-1,1733414982266361856,36027587
5603,35204096,40287454,-1,-1
5604,-1,-1,1733414982276070144,109708038
5605,31012608,105550345,-1,-1
5606,-1,-1,1733414982245230080,19159832
5607,17903616,22895959,-1,-1
5608,-1,-1,1733414982301879296,106648912
5609,35331840,106174721,-1,-1
5610,-1,-1,1733414982274707968,22828530
5611,14539776,19505752,-1,-1
5612,-1,-1,1733414982344547072,119839025
5613,35269376,123374368,-1,-1
5614,-1,-1,1733414982324178944,129631493
5615,32766720,129150291,-1,-1
5616,-1,-1,1733414982371859968,97681012
5617,32595712,95470760,-1,-1
5618,-1,-1,1733414982346872832,25012597
5619,14552064,24060489,-1,-1
5620,-1,-1,1733414982366837760,119964806
5621,35905280,122890777,-1,-1
5622,-1,-1,1733414982413927168,97089284
5623,33400576,94731996,-1,-1
5624,-1,-1,1733414982390355200,26427921
5625,15970816,25897897,-1,-1
5626,-1,-1,1733414982417908224,177552922
5627,34461696,180532945,-1,-1
5628,-1,-1,1733414982430819072,112910556
5629,40607488,113725957,-1,-1
5630,-1,-1,1733414982471800576,40981480
5631,31848448,37032511,-1,-1
5632,-1,-1,1733414982485440512,113639684
5633,30882816,113786869,-1,-1
5634,-1,-1,1733414982490672640,55231985
5635,31105792,55303550,-1,-1
5636,-1,-1,1733414982485067264,44394521
5637,38725120,44309353,-1,-1
5638,-1,-1,1733414982504785408,119717888
5639,44821760,119824661,-1,-1
5640,-1,-1,1733414982518559232,113773788
5641,41742592,116679461,-1,-1
5642,-1,-1,1733414982569221632,150662139
5643,34346240,146711195,-1,-1
5644,-1,-1,1733414982569652992,50431100
5645,34773760,52827419,-1,-1
5646,-1,-1,1733414982563891200,94238178
5647,14421760,92929542,-1,-1
5648,-1,-1,1733414982602738688,88847446
5649,33862656,89753335,-1,-1
5650,-1,-1,1733414982572700416,19961491
5651,16883456,22032866,-1,-1
5652,-1,-1,1733414982625348352,102647692
5653,31239936,97097839,-1,-1
5654,-1,-1,1733414982595480320,20131850
5655,21013760,25645937,-1,-1
5656,-1,-1,1733414982613313792,67833553
5657,32812544,64804460,-1,-1
5658,-1,-1,1733414982627278848,113964853
5659,42949120,116888245,-1,-1
5660,-1,-1,1733414982670910976,93631748
5661,33461760,91260653,-1,-1
5662,-1,-1,1733414982655775744,34864647
5663,32812288,37364353,-1,-1
5664,-1,-1,1733414982723507456,117731423
5665,33467904,116892405,-1,-1
5666,-1,-1,1733414982723648768,50141430
5667,31010048,47786613,-1,-1
5668,-1,-1,1733414982742298880,118649822
5669,33352960,119112726,-1,-1
5670,-1,-1,1733414982731344128,39044863
5671,36161280,41791642,-1,-1
5672,-1,-1,1733414982782546944,101202913
5673,30998016,96569415,-1,-1
5674,-1,-1,1733414982753653760,21106495
5675,16669696,21831985,-1,-1
5676,-1,-1,1733414982804643328,100989426
5677,33948416,101868168,-1,-1
5678,-1,-1,1733414982780504832,25861257
5679,18648576,25818435,-1,-1
5680,-1,-1,1733414982871115264,190610607
5681,47855360,195728140,-1,-1
5682,-1,-1,1733414982869684736,198568964
5683,15882496,193550950,-1,-1
5684,-1,-1,1733414982910635520,140950646
5685,32966656,140811298,-1,-1
5686,-1,-1,1733414982902393856,41758496
5687,36762624,42654121,-1,-1
5688,-1,-1,1733414982951206400,148812207
5689,40342528,150357588,-1,-1
5690,-1,-1,1733414982972112128,120905469
5691,31223296,118452771,-1,-1
5692,-1,-1,1733414982946962176,24849811
5693,21944576,27724277,-1,-1
5694,-1,-1,1733414982999456512,102494574
5695,31095552,99899571,-1,-1
5696,-1,-1,1733414982984070656,34613606
5697,29545984,35613140,-1,-1
5698,-1,-1,1733414983035618048,101547472
5699,33863424,99761832,-1,-1
5700,-1,-1,1733414983009954048,24335713
5701,15376896,24986663,-1,-1
5702,-1,-1,1733414983081218048,171263549
5703,34984960,174481349,-1,-1
5704,-1,-1,1733414983104292352,173074214
5705,31904768,170691597,-1,-1
5706,-1,-1,1733414983081227520,26934818
5707,14504192,25937475,-1,-1
5708,-1,-1,1733414983127557376,196329828
5709,44183040,196481761,-1,-1
5710,-1,-1,1733414983146371840,118814262
5711,41790208,118722894,-1,-1
5712,-1,-1,1733414983166137856,119766066
5713,43896576,121850098,-1,-1
5714,-1,-1,1733414983209149696,143011655
5715,38705664,142079691,-1,-1
5716,-1,-1,1733414983204618496,95468607
5717,39767040,94297169,-1,-1
5718,-1,-1,1733414983208541952,53922932
5719,21734912,53859570,-1,-1
5720,-1,-1,1733414983261442560,102900606
5721,34926592,103934263,-1,-1
5722,-1,-1,1733414983268492544,57049737
5723,31817216,56844123,-1,-1
5724,-1,-1,1733414983265077504,46584804
5725,39971840,45927791,-1,-1
5726,-1,-1,1733414983286746368,121668976
5727,44615424,121552530,-1,-1
5728,-1,-1,1733414983329048576,92301648
5729,32268032,93292436,-1,-1
5730,-1,-1,1733414983362525184,33476469
5731,29800960,35521955,-1,-1
5732,-1,-1,1733414983366330112,153804737
5733,31883520,147666641,-1,-1
5734,-1,-1,1733414983332529152,16198990
5735,17029376,22027714,-1,-1
5736,-1,-1,1733414983386945024,104415650
5737,33934080,101769549,-1,-1
5738,-1,-1,1733414983359827968,22882836
5739,15203840,22807898,-1,-1
5740,-1,-1,1733414983385444352,125616162
5741,34499072,125696780,-1,-1
5742,-1,-1,1733414983448731648,113287505
5743,31825408,112753948,-1,-1
5744,-1,-1,1733414983422256384,23523898
5745,16023552,24017214,-1,-1
5746,-1,-1,1733414983481682688,159426046
5747,33710848,159515839,-1,-1
5748,-1,-1,1733414983468877312,37194528
5749,31797504,37070150,-1,-1
5750,-1,-1,1733414983509229056,90351574
5751,34576896,93635115,-1,-1
5752,-1,-1,1733414983549627392,40398163
5753,31785728,37097195,-1,-1
5754,-1,-1,1733414983541285376,141657766
5755,30878720,140806264,-1,-1
5756,-1,-1,1733414983522228480,30942964
5757,26806528,31841427,-1,-1
5758,-1,-1,1733414983565102080,92873462
5759,34524672,92477283,-1,-1
5760,-1,-1,1733414983535364352,20262067
5761,18907136,23375882,-1,-1
5762,-1,-1,1733414983585101824,99737433
5763,32090880,96040761,-1,-1
5764,-1,-1,1733414983557677824,22575846
5765,20989952,25851651,-1,-1
5766,-1,-1,1733414983616449024,158770754
5767,33664256,157993568,-1,-1
5768,-1,-1,1733414983605505536,39056453
5769,31506432,37517388,-1,-1
5770,-1,-1,1733414983671804160,116298616
5771,45913600,130839160,-1,-1
5772,-1,-1,1733414983688286464,166482152
5773,32925696,149641781,-1,-1
5774,-1,-1,1733414983662785792,24499056
5775,17845504,26900331,-1,-1
5776,-1,-1,1733414983703698944,140913025
5777,33922816,141844135,-1,-1
5778,-1,-1,1733414983686466816,32767801
5779,30348032,34795657,-1,-1
5780,-1,-1,1733414983697769472,111302528
5781,43779328,119810363,-1,-1
5782,-1,-1,1733414983747233536,49463818
5783,32362240,37440158,-1,-1
5784,-1,-1,1733414983755051776,107818057
5785,35039232,110425520,-1,-1
5786,-1,-1,1733414983761832448,56780652
5787,31254016,55095416,-1,-1
5788,-1,-1,1733414983763816704,51983887
5789,46886400,51641053,-1,-1
5790,-1,-1,1733414983827642880,113826162
5791,47846912,127730022,-1,-1
5792,-1,-1,1733414983809570048,181927233
5793,32850944,173796295,-1,-1
5794,-1,-1,1733414983861466880,101896507
5795,36613888,99423497,-1,-1
5796,-1,-1,1733414983860102400,48635684
5797,34937088,45352436,-1,-1
5798,-1,-1,1733414983855938048,145835016
5799,41786880,148712225,-1,-1
5800,-1,-1,1733414983919179008,113241071
5801,49805312,124838153,-1,-1
5802,-1,-1,1733414983917452800,248273331
5803,45665280,233551823,-1,-1
5804,-1,-1,1733414983933148416,115695478
5805,41325568,115716178,-1,-1
5806,-1,-1,1733414983995060992,111912637
5807,48932864,125984726,-1,-1
5808,-1,-1,1733414983994920960,99859703
5809,32008192,86897974,-1,-1
5810,-1,-1,1733414983992776448,47855289
5811,41905152,46903328,-1,-1
5812,-1,-1,1733414984033500672,140724288
5813,33828864,140648060,-1,-1
5814,-1,-1,1733414984009354752,25853983
5815,15617536,24966797,-1,-1
5816,-1,-1,1733414984052160256,142805716
5817,33586944,144446879,-1,-1
5818,-1,-1,1733414984044032768,41871923
5819,35812608,41194645,-1,-1
5820,-1,-1,1733414984089968896,145935873
5821,32735488,146650375,-1,-1
5822,-1,-1,1733414984066878208,26909159
5823,20501760,26146147,-1,-1
5824,-1,-1,1733414984111141632,94263100
5825,30911488,93775037,-1,-1
5826,-1,-1,1733414984086505216,25363679
5827,16261632,25862328,-1,-1
5828,-1,-1,1733414984119203328,182697735
5829,44697856,182653166,-1,-1
5830,-1,-1,1733414984169014528,149811168
5831,33988096,149957239,-1,-1
5832,-1,-1,1733414984144155904,25141394
5833,19909376,24787627,-1,-1
5834,-1,-1,1733414984189124608,94968410
5835,30798336,94758363,-1,-1
5836,-1,-1,1733414984160101632,20977057
5837,19027968,24097346,-1,-1
5838,-1,-1,1733414984225700352,65598272
5839,38779648,70893590,-1,-1
5840,-1,-1,1733414984241582848,165882430
5841,31123456,157811766,-1,-1
5842,-1,-1,1733414984217216768,25633859
5843,23328512,29085691,-1,-1
5844,-1,-1,1733414984266286848,99069819
5845,31047680,95596055,-1,-1
5846,-1,-1,1733414984252175616,35888774
5847,32897280,38769271,-1,-1
5848,-1,-1,1733414984304641792,102465883
5849,34329856,99754028,-1,-1
5850,-1,-1,1733414984279653376,25011872
5851,17936384,24988897,-1,-1
5852,-1,-1,1733414984329669888,150015898
5853,36199936,153438198,-1,-1
5854,-1,-1,1733414984315323392,35653338
5855,28823296,32185396,-1,-1
5856,-1,-1,1733414984346253824,80930318
5857,34223872,82594054,-1,-1
5858,-1,-1,1733414984386034688,89780637
5859,31889408,89106612,-1,-1
5860,-1,-1,1733414984399881984,63847239
5861,30897408,63000116,-1,-1
5862,-1,-1,1733414984447894272,48012083
5863,42795776,47802539,-1,-1
5864,-1,-1,1733414984416601088,118706616
5865,42769408,118733502,-1,-1
5866,-1,-1,1733414984473380864,106779732
5867,32849408,108793555,-1,-1
5868,-1,-1,1733414984492283648,168902572
5869,31144192,167026528,-1,-1
5870,-1,-1,1733414984476690944,34407191
5871,32047616,36804630,-1,-1
5872,-1,-1,1733414984527856640,151165551
5873,33359360,149038117,-1,-1
5874,-1,-1,1733414984515595008,37738205
5875,32713728,37445348,-1,-1
5876,-1,-1,1733414984525493760,109898543
5877,41533184,121809521,-1,-1
5878,-1,-1,1733414984594342400,118848632
5879,30998016,107018988,-1,-1
5880,-1,-1,1733414984626951424,182608590
5881,33345536,182458764,-1,-1
